F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
1,2,0.0192,0.0575,0.0528,0,0,0,0,0,1,-360,360,139.115341,-6.43933555,-135.806238,10.5305672,0,0,0,0
1,3,0.0452,0.1652,0.0408,0,0,0,0,0,1,-360,360,73.1152097,6.44020596,-70.9340204,-2.88771898,0,0,0,0
2,4,0.057,0.1737,0.0368,0,0,0,0,0,1,-360,360,37.8620572,3.20251237,-37.091611,-4.72665779,0,0,0,0
3,4,0.0132,0.0379,0.0084,0,0,0,0,0,1,-360,360,68.5340204,1.68771898,-67.9389069,-0.847009199,0,0,0,0
2,5,0.0472,0.1983,0.0418,0,0,0,0,0,1,-360,360,61.9292225,0.461944357,-60.2506397,2.18756562,0,0,0,0
2,6,0.0581,0.1763,0.0374,0,0,0,0,0,1,-360,360,50.5430501,0.279701655,-49.1665697,-0.0342454617,0,0,0,0
4,6,0.0119,0.0414,0.009,0,0,0,0,0,1,-360,360,55.3137162,-13.2385403,-54.9391199,13.6212116,0,0,0,0
5,7,0.046,0.116,0.0204,0,0,0,0,0,1,-360,360,-4.59987424,8.76019477,4.65247711,-10.7019455,0,0,0,0
6,7,0.0267,0.082,0.017,0,0,0,0,0,1,-360,360,27.6522773,-0.913419859,-27.452477,-0.198054514,0,0,0,0
6,8,0.012,0.042,0.009,0,0,0,0,0,1,-360,360,18.4371246,-10.6431246,-18.3850266,9.90392644,0,0,0,0
6,9,0,0.208,0,0,0,0,0.978,0,1,-360,360,25.4510007,-3.64777247,-25.4510007,4.93484663,0,0,0,0
6,10,0,0.556,0,0,0,0,0.969,0,1,-360,360,15.4744104,1.49912388,-15.4744104,-0.264230718,0,0,0,0
9,11,0,0.208,0,0,0,0,0,0,1,-360,360,-4.39523169,-8.90253769,4.39523169,9.09130411,0,0,0,0
9,10,0,0.11,0,0,0,0,0,0,1,-360,360,29.8462323,3.96769126,-29.8462323,-3.04960793,0,0,0,0
4,12,0,0.256,0,0,0,0,0.932,0,1,-360,360,42.1168017,17.2122074,-42.1168017,-12.7161441,0,0,0,0
12,13,0,0.14,0,0,0,0,0,0,1,-360,360,-0.000332883732,-7.6533473,0.000332883732,7.72775614,0,0,0,0
12,14,0.1231,0.2559,0,0,0,0,0,0,1,-360,360,7.64474255,2.45810012,-7.57271379,-2.3083669,0,0,0,0
12,15,0.0662,0.1304,0,0,0,0,0,0,1,-360,360,17.0304891,6.86846386,-16.8279279,-6.46946105,0,0,0,0
12,16,0.0945,0.1987,0,0,0,0,0,0,1,-360,360,6.24190293,3.54292749,-6.19773083,-3.45004922,0,0,0,0
14,15,0.221,0.1997,0,0,0,0,0,0,1,-360,360,1.3727138,0.708366894,-1.36779065,-0.703918244,0,0,0,0
16,17,0.0524,0.1923,0,0,0,0,0,0,1,-360,360,2.69773083,1.65004922,-2.69286261,-1.63218359,0,0,0,0
15,18,0.1073,0.2185,0,0,0,0,0,0,1,-360,360,5.49343635,1.7878581,-5.45972452,-1.71920911,0,0,0,0
18,19,0.0639,0.1292,0,0,0,0,0,0,1,-360,360,2.25972452,0.819209108,-2.25618438,-0.812051276,0,0,0,0
19,20,0.034,0.068,0,0,0,0,0,0,1,-360,360,-7.24381561,-2.58794873,7.26319989,2.62671728,0,0,0,0
10,20,0.0936,0.209,0,0,0,0,0,0,1,-360,360,9.55320971,3.52770076,-9.46319989,-3.32671728,0,0,0,0
10,17,0.0324,0.0845,0,0,0,0,0,0,1,-360,360,6.32448699,4.21306462,-6.30713739,-4.16781641,0,0,0,0
10,21,0.0348,0.0749,0,0,0,0,0,0,1,-360,360,15.9312551,9.681042,-15.8191131,-9.43967899,0,0,0,0
10,22,0.0727,0.1499,0,0,0,0,0,0,1,-360,360,7.71169087,4.38259152,-7.65865331,-4.27323347,0,0,0,0
21,22,0.0116,0.0236,0,0,0,0,0,0,1,-360,360,-1.68088687,-1.76032101,1.68153942,1.76164863,0,0,0,0
15,23,0.1,0.202,0,0,0,0,0,0,1,-360,360,4.50228216,2.8855212,-4.47536136,-2.8311412,0,0,0,0
22,24,0.115,0.179,0,0,0,0,0,0,1,-360,360,5.97711388,2.51158484,-5.93126452,-2.44021931,0,0,0,0
23,24,0.132,0.27,0,0,0,0,0,0,1,-360,360,1.27536136,1.2311412,-1.27137974,-1.22299697,0,0,0,0
24,25,0.1885,0.3292,0,0,0,0,0,0,1,-360,360,-1.49735574,1.39971055,1.50503147,-1.3863055,0,0,0,0
25,26,0.2544,0.38,0,0,0,0,0,0,1,-360,360,3.54495563,2.36715071,-3.5,-2.3,0,0,0,0
25,27,0.1093,0.2087,0,0,0,0,0,0,1,-360,360,-5.0499871,-0.980845207,5.07811855,1.03456005,0,0,0,0
28,27,0,0.396,0,0,0,0,0.968,0,1,-360,360,18.361253,5.72017092,-18.361253,-4.3683601,0,0,0,0
27,29,0.2198,0.4153,0,0,0,0,0,0,1,-360,360,6.19046662,1.66979464,-6.10387402,-1.50618269,0,0,0,0
27,30,0.3202,0.6027,0,0,0,0,0,0,1,-360,360,7.09266778,1.66400541,-6.92980766,-1.35746013,0,0,0,0
29,30,0.2399,0.4533,0,0,0,0,0,0,1,-360,360,3.70387403,0.606182692,-3.67019233,-0.542539868,0,0,0,0
8,28,0.0636,0.2,0.0428,0,0,0,0,0,1,-360,360,1.32312468,0.0947751166,-1.31878749,-4.44944631,0,0,0,0
6,28,0.0169,0.0599,0.013,0,0,0,0,0,1,-360,360,17.0908767,0.118227047,-17.0424655,-1.27072461,0,0,0,0
